"model","target","horizon","forecast_date","q0.025","q0.25","q0.5","q0.75","q0.975","value","qscore_q0.025","qscore_q0.25","qscore_q0.5","qscore_q0.75","qscore_q0.975","mean_qscore","ae","interval_coverage_0.5","interval_coverage_0.95","scores_imputed"
"homersimpson","energy","36 hour",2023-12-06,70.0570317303736,72.297302847496,73.1000754796109,73.4848429153857,74.3274238916284,69.365,1.34946187422852,4.39845427124407,3.73507547961094,2.05992145769285,0.24812119458142,2.35820685547156,3.73507547961094,FALSE,FALSE,FALSE
"CharlesBoyle","energy","36 hour",2023-12-06,41.53765,52.0686875,56.386625,60.7021875,65.9569,69.365,1.3913675,8.64815625,12.978375,12.99421875,6.64579500000001,8.5315825,12.978375,FALSE,FALSE,FALSE
"StannisBaratheon","energy","36 hour",2023-12-06,50.1254,58.8983125,62.30225,66.04475,74.38525,69.365,0.96198,5.23334375,7.06274999999999,4.980375,0.2510125,3.69789225,7.06274999999999,FALSE,TRUE,FALSE
"power_benchmark","energy","36 hour",2023-12-06,53.2747625,60.736375,63.757625,67.1285625,74.96348125,69.365,0.804511875,4.3143125,5.607375,3.35465624999999,0.279924062500001,2.8721559375,5.607375,FALSE,TRUE,FALSE
"median_ensemble","energy","36 hour",2023-12-06,52.8559,60.736375,66.1359549853358,69.72125,74.82715,69.365,0.825455,4.3143125,3.22904501466419,0.178125000000001,0.273107500000001,1.76400900293284,3.22904501466419,TRUE,TRUE,FALSE
"MasterYoda","energy","36 hour",2023-12-06,46.2509,53.2509,61.2509,68.2509,77.2509,69.365,1.155705,8.05705,8.11409999999999,1.67114999999999,0.394295000000001,3.87846,8.11409999999999,FALSE,TRUE,FALSE
"JakePeralta","energy","36 hour",2023-12-06,50.5444294930502,60.566109777827,66.1359549853358,69.2884395759795,76.0685538467613,69.365,0.941028525347488,4.39944511108652,3.22904501466419,0.114840636030749,0.335177692338066,1.8039073958934,3.22904501466419,FALSE,TRUE,FALSE
"DaenerysTargaryen","energy","36 hour",2023-12-06,64.612,68.221,71.578,74.415,78.726,69.365,0.23765,0.571999999999996,2.21300000000001,2.52500000000001,0.468050000000001,1.20314,2.21300000000001,TRUE,TRUE,FALSE
"TormundGiantsbane","energy","36 hour",2023-12-06,53.718775,63.39325,66.59475,70.878,76.020325,69.365,0.78231125,2.985875,2.77024999999999,0.756500000000003,0.332766250000001,1.5255405,2.77024999999999,TRUE,TRUE,FALSE
"TyrionLannister","energy","36 hour",2023-12-06,52.8559,62.11425,66.0385,69.72125,74.82715,69.365,0.825455,3.625375,3.3265,0.178125000000001,0.2731075,1.6457125,3.3265,TRUE,TRUE,FALSE
"BrienneVonTarth","energy","40 hour",2023-12-06,47.5597251436657,58.470463903856,64.9389895899511,70.1422646690245,79.1750092182515,66.6355,0.953788742816716,4.08251804807198,1.69651041004887,1.75338233451225,0.626975460912574,1.82263499927248,1.69651041004887,TRUE,TRUE,FALSE
"Phoebe","energy","40 hour",2023-12-06,57.03538,61.67632,64.11142,66.54653,71.18747,66.6355,0.480005999999999,2.47959,2.52408,0.133454999999984,0.227598500000001,1.1689459,2.52408,FALSE,TRUE,FALSE
"mean_ensemble","energy","40 hour",2023-12-06,53.0073236095762,60.4656969479635,64.3214088538373,68.038774895724,73.7531143922758,66.6355,0.68140881952119,3.08490152601825,2.3140911461627,0.701637447862005,0.355880719613791,1.42758393183559,2.3140911461627,TRUE,TRUE,FALSE
"JonSnow","energy","40 hour",2023-12-06,51.4995014208606,61.8160333974494,65.8858087744774,70.3930355496055,75.1105017634327,66.6355,0.756799928956969,2.40973330127532,0.749691225522596,1.87876777480277,0.423750088171635,1.24374846374586,0.749691225522596,TRUE,TRUE,FALSE
"Rachel","energy","40 hour",2023-12-06,58.0144176993687,63.2027151258145,65.3865472434489,67.0342570638573,69.699129874786,66.6355,0.431054115031567,1.71639243709277,1.24895275655109,0.199378531928652,0.153181493739302,0.749791866868676,1.24895275655109,TRUE,TRUE,FALSE
"CharlesBoyle","energy","40 hour",2023-12-06,51.5532,62.0106875,66.092125,70.13425,75.1334625,66.6355,0.754115,2.31240625,0.543374999999983,1.749375,0.424898125,1.156833875,0.543374999999983,TRUE,TRUE,FALSE
"StannisBaratheon","energy","40 hour",2023-12-06,53.2747625,60.736375,63.757625,67.1285625,74.96348125,66.6355,0.668036875,2.9495625,2.877875,0.246531250000004,0.416399062500001,1.4316809375,2.877875,TRUE,TRUE,FALSE
"power_benchmark","energy","40 hour",2023-12-06,50.64201875,55.8010625,58.5865,62.8759375,70.579475,66.6355,0.799674062499999,5.41721875,8.04899999999999,5.63934374999999,0.19719875,4.0204870625,8.04899999999999,FALSE,TRUE,FALSE
"median_ensemble","energy","40 hour",2023-12-06,51.4995014208606,60.736375,64.11142,67.378,73.834,66.6355,0.75679992895697,2.9495625,2.52408,0.371250000000003,0.359925000000001,1.39232348579139,2.52408,TRUE,TRUE,FALSE
"MasterYoda","energy","40 hour",2023-12-06,45.7222,52.7222,60.7222,67.7222,76.7222,66.6355,1.045665,6.95665,5.91329999999999,0.543350000000004,0.504335000000001,2.99266,5.91329999999999,TRUE,TRUE,FALSE
"JakePeralta","energy","40 hour",2023-12-06,49.9835748561014,58.8127799070717,63.7543547556642,67.2084428434937,74.0524103139273,66.6355,0.83259625719493,3.91136004646417,2.88114524433581,0.286471421746867,0.370845515696366,1.65648369708763,2.88114524433581,TRUE,TRUE,FALSE
"DaenerysTargaryen","energy","40 hour",2023-12-06,60.762,63.251,67.754,70.876,73.834,66.6355,0.293675,1.69225,1.11850000000001,2.12025000000001,0.359925000000001,1.11692,1.11850000000001,TRUE,TRUE,FALSE
"TormundGiantsbane","energy","40 hour",2023-12-06,48.803425,59.12875,62.42875,67.378,73.6128,66.6355,0.89160375,3.753375,4.20674999999999,0.371250000000003,0.348865000000001,1.91436875,4.20674999999999,TRUE,TRUE,FALSE
"homersimpson","energy","40 hour",2023-12-06,64.8343140544936,70.8482979893341,71.5682447363433,71.6471560184311,72.6866471791884,66.6355,0.0900592972753174,6.31919698400114,4.9327447363433,2.50582800921557,0.30255735895942,2.83007727715895,4.9327447363433,FALSE,TRUE,FALSE
"TyrionLannister","energy","40 hour",2023-12-06,49.4106875,57.577375,61.19175,65.4174375,72.0339,66.6355,0.861240625,4.52906249999999,5.44374999999999,1.82709374999998,0.269920000000001,2.58621337499999,5.44374999999999,FALSE,TRUE,FALSE
"Phoebe","energy","44 hour",2023-12-06,55.01802,58.8061,60.79371,62.78133,66.56941,59.92875,0.2455365,0.561325,0.864959999999996,1.42629,0.332033000000001,0.686028899999999,0.864959999999996,TRUE,TRUE,FALSE
"mean_ensemble","energy","44 hour",2023-12-06,51.1830251981007,57.4012499064712,61.2069464575146,64.8364032662119,70.1354780527909,59.92875,0.437286240094965,1.2637500467644,1.2781964575146,2.45382663310595,0.510336402639545,1.18867915602389,1.2781964575146,TRUE,TRUE,FALSE
"BrienneVonTarth","energy","44 hour",2023-12-06,43.8987503076913,55.1387499999946,62.4284999999938,66.3927496668039,72.0084949844796,59.92875,0.801499984615436,2.39500000000269,2.49974999999385,3.23199983340193,0.603987249223982,1.90644741344758,2.49974999999385,TRUE,TRUE,FALSE
"Rachel","energy","44 hour",2023-12-06,56.7968698860029,61.5294421557304,63.877411308076,65.3566121677208,67.5699374145535,59.92875,0.156594005699854,2.40103823359566,3.94866130807596,2.71393108386039,0.382059370727674,1.92045680039191,3.94866130807596,FALSE,TRUE,FALSE
"CharlesBoyle","energy","44 hour",2023-12-06,49.59100625,59.3513125,63.02425,66.66225,71.73343125,59.92875,0.5168871875,0.288718750000001,3.0955,3.36675,0.5902340625,1.571618,3.0955,TRUE,TRUE,FALSE
"StannisBaratheon","energy","44 hour",2023-12-06,50.64201875,55.8010625,58.5865,62.8759375,70.579475,59.92875,0.4643365625,2.06384375,1.34225,1.47359375,0.53253625,1.1753120625,1.34225,TRUE,TRUE,FALSE
"power_benchmark","energy","44 hour",2023-12-06,49.34880625,52.62075,56.53375,60.121625,67.13554375,59.92875,0.5289971875,3.654,3.395,0.0964375000000004,0.3603396875,1.606954875,3.395,TRUE,TRUE,FALSE
"median_ensemble","energy","44 hour",2023-12-06,49.59100625,57.11475,61.37875,65.3566121677208,69.1482276381483,59.92875,0.5168871875,1.407,1.45,2.7139310838604,0.460973881907415,1.30975843065356,1.45,TRUE,TRUE,FALSE
"MasterYoda","energy","44 hour",2023-12-06,45.5772,53.5772,61.5772,68.5772,77.5772,59.92875,0.7175775,3.175775,1.64845,4.324225,0.882422500000001,2.14969,1.64845,TRUE,TRUE,FALSE
"JakePeralta","energy","44 hour",2023-12-06,47.6355006058817,54.9564033123082,58.9014232830795,62.184716582687,69.1482276381483,59.92875,0.614662469705914,2.48617334384591,1.02732671692053,1.12798329134348,0.460973881907413,1.14342394074465,1.02732671692053,TRUE,TRUE,FALSE
"DaenerysTargaryen","energy","44 hour",2023-12-06,57.676,61.431,64.871,68.762,74.961,59.92875,0.1126375,2.25337499999999,4.94224999999999,4.416625,0.751612500000001,2.4953,4.94224999999999,FALSE,TRUE,FALSE
"TormundGiantsbane","energy","44 hour",2023-12-06,48.486025,57.11475,61.37875,66.51225,71.5353,59.92875,0.57213625,1.407,1.45,3.29175,0.580327500000001,1.46024275,1.45,TRUE,TRUE,FALSE
"homersimpson","energy","44 hour",2023-12-06,61.4672116191497,63.1733207513227,64.3081809293389,65.4209018113741,67.970656952518,59.92875,3.00000015734193,4.86685612698409,4.37943092933886,2.74607590568705,0.402095347625902,3.07889169339557,4.37943092933886,FALSE,FALSE,FALSE
"TyrionLannister","energy","44 hour",2023-12-06,49.34616875,54.5814375,58.181125,63.0548125,67.4467875,59.92875,0.5291290625,2.67365625,1.747625,1.56303125,0.375901875,1.3778686875,1.747625,TRUE,TRUE,FALSE
"JonSnow","energy","44 hour",2023-12-06,49.8957501565831,58.1347200647696,61.2285034272014,64.1708572321692,67.5257501965825,59.92875,0.501649992170847,0.897014967615188,1.29975342720144,2.12105361608458,0.379850009829126,1.03986440258024,1.29975342720144,TRUE,TRUE,FALSE
"Phoebe","energy","60 hour",2023-12-06,51.0023,55.53422,57.91212,60.29002,64.82194,55.73625,0.2366975,0.101015,2.17587,2.276885,0.4542845,1.0489504,2.17587,TRUE,TRUE,FALSE
"BrienneVonTarth","energy","60 hour",2023-12-06,56.2237503076924,60.2846969519257,69.3703014747549,70.8400023563097,71.9102497179489,55.73625,0.95062560000018,6.82267042788855,13.6340514747549,7.55187617815485,0.808699985897445,5.95358473333919,13.6340514747549,FALSE,FALSE,FALSE
"Rachel","energy","60 hour",2023-12-06,54.389550541598,58.7653453476303,60.9524471190279,63.1963726926695,67.1452816752834,55.73625,0.0673349729200986,4.54364302144542,5.21619711902786,3.73006134633476,0.570451583764169,2.82553760869846,5.21619711902786,FALSE,TRUE,FALSE
"CharlesBoyle","energy","60 hour",2023-12-06,38.5482,41.7454375,44.03625,48.3698125,52.2093,55.73625,0.8594025,6.99540625,11.7,11.04965625,6.8775525,7.4964035,11.7,FALSE,FALSE,FALSE
"StannisBaratheon","energy","60 hour",2023-12-06,44.2046375,46.006375,49.151375,52.0731875,58.57416875,55.73625,0.576580625,4.8649375,6.584875,5.49459374999999,0.1418959375,3.5325765625,6.584875,FALSE,TRUE,FALSE
"power_benchmark","energy","60 hour",2023-12-06,47.75543125,51.2459375,53.9325,57.2346875,62.95748125,55.73625,0.3990409375,2.24515625,1.80375,0.749218750000001,0.3610615625,1.1116455,1.80375,TRUE,TRUE,FALSE
"median_ensemble","energy","60 hour",2023-12-06,48.71366875,53.225375,57.91212,60.29002,64.5307515549242,55.73625,0.3511290625,1.2554375,2.17587,2.276885,0.43972507774621,1.29980932804924,2.17587,TRUE,TRUE,FALSE
"MasterYoda","energy","60 hour",2023-12-06,44.2498,51.2498,59.2498,66.2498,75.2498,55.73625,0.5743225,2.243225,3.51355,5.256775,0.975677500000001,2.51271,3.51355,TRUE,TRUE,FALSE
"JakePeralta","energy","60 hour",2023-12-06,43.5092810843205,52.017437258904,56.2505067923379,59.4599271212188,64.5307515549242,55.73625,0.611348445783973,1.85940637054801,0.514256792337889,1.86183856060941,0.439725077746209,1.0573150494051,0.514256792337889,TRUE,TRUE,FALSE
"DaenerysTargaryen","energy","60 hour",2023-12-06,51.853,55.621,58.872,61.126,66.985,55.73625,0.1941625,0.057624999999998,3.13575,2.694875,0.562437500000001,1.32897,3.13575,TRUE,TRUE,FALSE
"TormundGiantsbane","energy","60 hour",2023-12-06,52.9491,62.0595625,65.7515,69.8735625,74.984475,55.73625,0.1393575,9.48496875,10.01525,7.06865625,0.96241125,5.53412875,10.01525,FALSE,TRUE,FALSE
"homersimpson","energy","60 hour",2023-12-06,59.7354495882502,59.9918598350127,61.056289492961,61.1421625640049,61.7668921835151,55.73625,7.7984391970879,6.3834147525191,5.32003949296102,2.70295628200246,0.301532109175757,4.50127636674925,5.32003949296102,FALSE,FALSE,FALSE
"TyrionLannister","energy","60 hour",2023-12-06,48.71366875,53.225375,55.39975,58.9911875,63.82506875,55.73625,0.3511290625,1.2554375,0.336500000000001,1.62746875,0.4044409375,0.79499525,0.336500000000001,TRUE,TRUE,FALSE
"mean_ensemble","energy","60 hour",2023-12-06,48.6704554668427,53.4618624642706,57.1807133619748,60.262344097484,64.8231661683543,55.73625,0.353289726657865,1.1371937678647,1.4444633619748,2.263047048742,0.454345808417716,1.13046794273142,1.4444633619748,TRUE,TRUE,FALSE
"JonSnow","energy","60 hour",2023-12-06,39.5817520470935,47.2571651420453,51.4144338265913,54.5637510330885,57.7407513069338,55.73625,0.807724897645327,4.23954242897734,4.32181617340866,1.7587484503673,0.100225065346691,2.24561140314906,4.32181617340866,FALSE,TRUE,FALSE
"BrienneVonTarth","energy","64 hour",2023-12-06,55.5610002564101,58.6902506666667,67.434251,70.1622493333339,71.5057496923071,56.2325,0.0335749871794938,3.68662600000007,11.201751,6.96487466666694,0.763662484615354,4.53009782769236,11.201751,FALSE,TRUE,FALSE
"Rachel","energy","64 hour",2023-12-06,51.2777984094657,55.1974202343277,57.4195622278536,59.6731416874387,63.7722582554089,56.2325,0.247735079526716,0.517539882836164,1.18706222785362,1.72032084371934,0.376987912770446,0.809929189341258,1.18706222785362,TRUE,TRUE,FALSE
"CharlesBoyle","energy","64 hour",2023-12-06,48.26031875,52.431,55.126875,58.7265,63.04043125,56.2325,0.3986090625,1.90075,1.105625,1.247,0.3403965625,0.998476125000001,1.105625,TRUE,TRUE,FALSE
"StannisBaratheon","energy","64 hour",2023-12-06,47.75543125,51.2459375,53.9325,57.2346875,62.95748125,56.2325,0.4238534375,2.49328125,2.3,0.501093749999999,0.3362490625,1.2108955,2.3,TRUE,TRUE,FALSE
"power_benchmark","energy","64 hour",2023-12-06,44.08115625,47.022,50.104375,53.745375,60.18688125,56.2325,0.6075671875,4.60525,6.128125,3.73068750000001,0.1977190625,3.05386975,6.128125,FALSE,TRUE,FALSE
"median_ensemble","energy","64 hour",2023-12-06,48.26031875,52.431,57.4195622278536,59.6731416874387,63.04043125,56.2325,0.3986090625,1.90075,1.1870622278536,1.72032084371935,0.3403965625,1.10942773931459,1.1870622278536,TRUE,TRUE,FALSE
"MasterYoda","energy","64 hour",2023-12-06,44.562,51.562,59.562,66.562,75.562,56.2325,0.583525,2.33525,3.3295,5.16475,0.966475000000001,2.4759,3.3295,TRUE,TRUE,FALSE
"JakePeralta","energy","64 hour",2023-12-06,42.4258603210766,49.6949503526928,53.6070704994492,56.9551405725895,62.5473126110845,56.2325,0.690331983946171,3.26877482365358,2.62542950055082,0.361320286294745,0.315740630554226,1.45231944499991,2.62542950055082,TRUE,TRUE,FALSE
"DaenerysTargaryen","energy","64 hour",2023-12-06,50.725,54.267,58.732,61.731,67.596,56.2325,0.275375,0.982749999999999,2.4995,2.74925,0.568175000000001,1.41501,2.4995,TRUE,TRUE,FALSE
"TormundGiantsbane","energy","64 hour",2023-12-06,48.92159375,57.0475625,60.531125,65.3230625,71.4399625,56.2325,0.3655453125,1.22259374999999,4.298625,4.54528125,0.760373125,2.2384836875,4.298625,FALSE,TRUE,FALSE
"homersimpson","energy","64 hour",2023-12-06,56.5185289175386,58.1920121367211,59.1440885671474,60.8616267710231,61.3666398996055,56.2325,0.557756389200273,2.93926820508162,2.91158856714744,2.31456338551153,0.256706994980275,1.79597670838423,2.91158856714744,FALSE,FALSE,FALSE
"Phoebe","energy","64 hour",2023-12-06,47.76603,52.40697,54.84208,57.27719,61.91813,56.2325,0.4233235,1.912765,1.39042,0.522344999999998,0.2842815,0.906627,1.39042,TRUE,TRUE,FALSE
"mean_ensemble","energy","64 hour",2023-12-06,48.7564168921448,53.6084934172088,57.394220096385,60.992660002797,66.0261965734334,56.2325,0.37380415539276,1.3120032913956,1.161720096385,2.3800800013985,0.48968482867167,1.14345847464871,1.161720096385,TRUE,TRUE,FALSE
"JonSnow","energy","64 hour",2023-12-06,50.5057516933915,59.9468110333055,64.0369339585542,68.9643566719765,74.3580024962284,56.2325,0.286337415330424,5.57146654995824,7.80443395855418,6.36592833598824,0.906275124811423,4.1868882769285,7.80443395855418,FALSE,TRUE,FALSE
"TyrionLannister","energy","64 hour",2023-12-06,45.47295,49.2065,51.652,55.68825,62.08970625,56.2325,0.5379775,3.513,4.5805,0.816374999999997,0.2928603125,1.9481425625,4.5805,FALSE,TRUE,FALSE
"BrienneVonTarth","energy","68 hour",2023-12-06,55.1327502820514,55.2985006666663,63.4912510000004,65.3717476667326,66.8519997435898,54.13075,1.95390055000024,1.75162599999939,9.36050100000045,5.62049883336629,0.636062487179489,3.86451777410917,9.36050100000045,FALSE,FALSE,FALSE
"CharlesBoyle","energy","68 hour",2023-12-06,46.0508375,50.30675,52.428,55.6199375,61.2753125,54.13075,0.403995625,1.912,1.70275,0.74459375,0.357228125,1.0241135,1.70275,TRUE,TRUE,FALSE
"StannisBaratheon","energy","68 hour",2023-12-06,44.08115625,47.022,50.104375,53.745375,60.18688125,54.13075,0.5024796875,3.554375,4.026375,0.578062499999994,0.3028065625,1.79281975,4.026375,FALSE,TRUE,FALSE
"power_benchmark","energy","68 hour",2023-12-06,43.28444375,46.5779375,49.474625,53.5050625,59.91381875,54.13075,0.5423153125,3.77640625,4.656125,0.938531250000008,0.2891534375,2.04050625,4.656125,FALSE,TRUE,FALSE
"median_ensemble","energy","68 hour",2023-12-06,48.20778,52.3964,55.9104262924807,57.9954967913022,61.2753125,54.13075,0.2961485,0.867175,1.7796762924807,1.9323733956511,0.357228125,1.04652026262636,1.7796762924807,TRUE,TRUE,FALSE
"MasterYoda","energy","68 hour",2023-12-06,45.3964,52.3964,60.3964,67.2964,76.3964,54.13075,0.4367175,0.867175,6.26565,6.582825,1.1132825,3.05313,6.26565,TRUE,TRUE,FALSE
"JakePeralta","energy","68 hour",2023-12-06,41.8326697078986,46.242388023269,49.3490389989455,53.0360993011699,59.3845095554006,54.13075,0.614904014605071,3.94418098836551,4.78171100105454,1.64197604824512,0.262687977770032,2.24909200600805,4.78171100105454,FALSE,TRUE,FALSE
"DaenerysTargaryen","energy","68 hour",2023-12-06,50.522,53.762,56.173,61.963,65.951,54.13075,0.1804375,0.184374999999999,2.04225,3.916125,0.5910125,1.38284,2.04225,TRUE,TRUE,FALSE
"TormundGiantsbane","energy","68 hour",2023-12-06,49.99754375,54.291875,58.792125,63.60125,68.55218125,54.13075,0.2066603125,0.241687499999998,4.661375,4.73525,0.7210715625,2.113208875,4.661375,FALSE,TRUE,FALSE
"Rachel","energy","68 hour",2023-12-06,50.0602505961,53.5241472642437,55.9104262924807,57.9954967913022,61.6430657951764,54.13075,0.203524970195002,0.303301367878174,1.77967629248068,1.93237339565109,0.375615789758818,0.918898363192752,1.77967629248068,TRUE,TRUE,FALSE
"Phoebe","energy","68 hour",2023-12-06,48.20778,51.99587,53.98348,55.97109,59.75918,54.13075,0.2961485,1.06744,0.147269999999999,0.920169999999999,0.2814215,0.54249,0.147269999999999,TRUE,TRUE,FALSE
"mean_ensemble","energy","68 hour",2023-12-06,47.8242820717677,51.6742015286603,55.1443340070762,58.8751049472715,63.516759223565,54.13075,0.315323396411615,1.22827423566985,1.0135840070762,2.37217747363575,0.469300461178251,1.07973191479433,1.0135840070762,TRUE,TRUE,FALSE
"JonSnow","energy","68 hour",2023-12-06,48.902000429114,56.2654977006258,59.3796286112782,62.7421783545401,66.7732509293783,54.13075,0.261437478544302,3.20212155093864,5.24887861127824,4.30571417727005,0.632125046468914,2.73005537290003,5.24887861127824,FALSE,TRUE,FALSE
"homersimpson","energy","68 hour",2023-12-06,54.0389784178167,55.8296287177792,56.0582421892852,59.0000397007842,59.0556888828001,54.13075,0.00458857910916741,2.54831807666883,1.92749218928521,2.43464485039209,0.246246944140004,1.43225812791906,1.92749218928521,FALSE,TRUE,FALSE
"TyrionLannister","energy","68 hour",2023-12-06,44.20885625,48.251625,51.33575,55.5286875,59.97458125,54.13075,0.4960946875,2.9395625,2.79499999999999,0.698968749999999,0.2921915625,1.4443635,2.79499999999999,TRUE,TRUE,FALSE
"infections_benchmark_strong","DAX","1 day",2023-12-06,NA,NA,NA,NA,NA,-0.164932375697902,NA,NA,NA,NA,NA,0.960516539890976,2.05831169945488,FALSE,FALSE,TRUE
"infections_benchmark_weak","DAX","1 day",2023-12-06,NA,NA,NA,NA,NA,-0.164932375697902,NA,NA,NA,NA,NA,0.960516539890976,2.05831169945488,FALSE,FALSE,TRUE
"power_benchmark","DAX","1 day",2023-12-06,NA,NA,NA,NA,NA,-0.164932375697902,NA,NA,NA,NA,NA,0.960516539890976,2.05831169945488,FALSE,FALSE,TRUE
"infections_benchmark_strong","DAX","2 day",2023-12-06,NA,NA,NA,NA,NA,0.615170094812179,NA,NA,NA,NA,NA,0.80825854084794,1.1582982042397,FALSE,FALSE,TRUE
"infections_benchmark_weak","DAX","2 day",2023-12-06,NA,NA,NA,NA,NA,0.615170094812179,NA,NA,NA,NA,NA,0.80825854084794,1.1582982042397,FALSE,FALSE,TRUE
"power_benchmark","DAX","2 day",2023-12-06,NA,NA,NA,NA,NA,0.615170094812179,NA,NA,NA,NA,NA,0.80825854084794,1.1582982042397,FALSE,FALSE,TRUE
"infections_benchmark_strong","DAX","5 day",2023-12-06,NA,NA,NA,NA,NA,0.825036961087555,NA,NA,NA,NA,NA,0.818242370698431,0.843368755024369,FALSE,FALSE,TRUE
"infections_benchmark_weak","DAX","5 day",2023-12-06,NA,NA,NA,NA,NA,0.825036961087555,NA,NA,NA,NA,NA,0.818242370698431,0.843368755024369,FALSE,FALSE,TRUE
"power_benchmark","DAX","5 day",2023-12-06,NA,NA,NA,NA,NA,0.825036961087555,NA,NA,NA,NA,NA,0.818242370698431,0.843368755024369,FALSE,FALSE,TRUE
"infections_benchmark_strong","DAX","6 day",2023-12-06,NA,NA,NA,NA,NA,0.809021719474678,NA,NA,NA,NA,NA,1.04272302550583,1.67054516695733,FALSE,FALSE,TRUE
"infections_benchmark_weak","DAX","6 day",2023-12-06,NA,NA,NA,NA,NA,0.809021719474678,NA,NA,NA,NA,NA,1.04272302550583,1.67054516695733,FALSE,FALSE,TRUE
"power_benchmark","DAX","6 day",2023-12-06,NA,NA,NA,NA,NA,0.809021719474678,NA,NA,NA,NA,NA,1.04272302550583,1.67054516695733,FALSE,FALSE,TRUE
"infections_benchmark_strong","DAX","7 day",2023-12-06,NA,NA,NA,NA,NA,0.655915943642604,NA,NA,NA,NA,NA,1.55977286448612,2.5237359466544,FALSE,FALSE,TRUE
"infections_benchmark_weak","DAX","7 day",2023-12-06,NA,NA,NA,NA,NA,0.655915943642604,NA,NA,NA,NA,NA,1.55977286448612,2.5237359466544,FALSE,FALSE,TRUE
"power_benchmark","DAX","7 day",2023-12-06,NA,NA,NA,NA,NA,0.655915943642604,NA,NA,NA,NA,NA,1.55977286448612,2.5237359466544,FALSE,FALSE,TRUE
"BrienneVonTarth","infections","0 week",2023-12-06,NA,NA,NA,NA,NA,2077,NA,NA,NA,NA,NA,42.42,42.42,FALSE,FALSE,TRUE
"CharlesBoyle","infections","0 week",2023-12-06,NA,NA,NA,NA,NA,2077,NA,NA,NA,NA,NA,42.42,42.42,FALSE,FALSE,TRUE
"DaenerysTargaryen","infections","0 week",2023-12-06,NA,NA,NA,NA,NA,2077,NA,NA,NA,NA,NA,42.42,42.42,FALSE,FALSE,TRUE
"DAX_benchmark","infections","0 week",2023-12-06,NA,NA,NA,NA,NA,2077,NA,NA,NA,NA,NA,42.42,42.42,FALSE,FALSE,TRUE
"homersimpson","infections","0 week",2023-12-06,NA,NA,NA,NA,NA,2077,NA,NA,NA,NA,NA,42.42,42.42,FALSE,FALSE,TRUE
"JakePeralta","infections","0 week",2023-12-06,NA,NA,NA,NA,NA,2077,NA,NA,NA,NA,NA,42.42,42.42,FALSE,FALSE,TRUE
"JonSnow","infections","0 week",2023-12-06,NA,NA,NA,NA,NA,2077,NA,NA,NA,NA,NA,42.42,42.42,FALSE,FALSE,TRUE
"MasterYoda","infections","0 week",2023-12-06,NA,NA,NA,NA,NA,2077,NA,NA,NA,NA,NA,42.42,42.42,FALSE,FALSE,TRUE
"Phoebe","infections","0 week",2023-12-06,NA,NA,NA,NA,NA,2077,NA,NA,NA,NA,NA,42.42,42.42,FALSE,FALSE,TRUE
"power_benchmark","infections","0 week",2023-12-06,NA,NA,NA,NA,NA,2077,NA,NA,NA,NA,NA,42.42,42.42,FALSE,FALSE,TRUE
"Rachel","infections","0 week",2023-12-06,NA,NA,NA,NA,NA,2077,NA,NA,NA,NA,NA,42.42,42.42,FALSE,FALSE,TRUE
"TormundGiantsbane","infections","0 week",2023-12-06,NA,NA,NA,NA,NA,2077,NA,NA,NA,NA,NA,42.42,42.42,FALSE,FALSE,TRUE
"TyrionLannister","infections","0 week",2023-12-06,NA,NA,NA,NA,NA,2077,NA,NA,NA,NA,NA,42.42,42.42,FALSE,FALSE,TRUE
"BrienneVonTarth","infections","1 week",2023-12-06,NA,NA,NA,NA,NA,2082,NA,NA,NA,NA,NA,502.3841,854.46,FALSE,FALSE,TRUE
"CharlesBoyle","infections","1 week",2023-12-06,NA,NA,NA,NA,NA,2082,NA,NA,NA,NA,NA,502.3841,854.46,FALSE,FALSE,TRUE
"DaenerysTargaryen","infections","1 week",2023-12-06,NA,NA,NA,NA,NA,2082,NA,NA,NA,NA,NA,502.3841,854.46,FALSE,FALSE,TRUE
"DAX_benchmark","infections","1 week",2023-12-06,NA,NA,NA,NA,NA,2082,NA,NA,NA,NA,NA,502.3841,854.46,FALSE,FALSE,TRUE
"homersimpson","infections","1 week",2023-12-06,NA,NA,NA,NA,NA,2082,NA,NA,NA,NA,NA,502.3841,854.46,FALSE,FALSE,TRUE
"JakePeralta","infections","1 week",2023-12-06,NA,NA,NA,NA,NA,2082,NA,NA,NA,NA,NA,502.3841,854.46,FALSE,FALSE,TRUE
"JonSnow","infections","1 week",2023-12-06,NA,NA,NA,NA,NA,2082,NA,NA,NA,NA,NA,502.3841,854.46,FALSE,FALSE,TRUE
"MasterYoda","infections","1 week",2023-12-06,NA,NA,NA,NA,NA,2082,NA,NA,NA,NA,NA,502.3841,854.46,FALSE,FALSE,TRUE
"Phoebe","infections","1 week",2023-12-06,NA,NA,NA,NA,NA,2082,NA,NA,NA,NA,NA,502.3841,854.46,FALSE,FALSE,TRUE
"power_benchmark","infections","1 week",2023-12-06,NA,NA,NA,NA,NA,2082,NA,NA,NA,NA,NA,502.3841,854.46,FALSE,FALSE,TRUE
"Rachel","infections","1 week",2023-12-06,NA,NA,NA,NA,NA,2082,NA,NA,NA,NA,NA,502.3841,854.46,FALSE,FALSE,TRUE
"TormundGiantsbane","infections","1 week",2023-12-06,NA,NA,NA,NA,NA,2082,NA,NA,NA,NA,NA,502.3841,854.46,FALSE,FALSE,TRUE
