"model","target","horizon","forecast_date","q0.025","q0.25","q0.5","q0.75","q0.975","value","qscore_q0.025","qscore_q0.25","qscore_q0.5","qscore_q0.75","qscore_q0.975","mean_qscore","ae","interval_coverage_0.5","interval_coverage_0.95","scores_imputed"
"TormundGiantsbane","energy","60 hour",2024-02-07,53.4708319544993,58.4742048636148,60.8238383940704,63.3332235928244,67.7585443440741,56.453,0.149108402275036,3.03180729542221,4.37083839407035,3.44011179641221,0.565277217203707,2.3114286210767,4.37083839407035,FALSE,TRUE,FALSE
"mean_ensemble","energy","60 hour",2024-02-07,52.0732130262876,56.381816799013,59.0092634570847,61.8872456565488,66.2748081208453,56.453,0.21898934868562,0.0355916004935004,2.5562634570847,2.7171228282744,0.491090406042265,1.2038115281161,2.5562634570847,TRUE,TRUE,FALSE
"StannisBaratheon","energy","36 hour",2024-02-08,60.3221860946241,66.6118348925562,68.126794173563,69.4107720408342,72.4288326844903,56.453,7.54491288451699,15.2382523388343,11.673794173563,6.4788860204171,0.798791634224516,8.34692741031118,11.673794173563,FALSE,FALSE,FALSE
"CharlesBoyle","energy","64 hour",2024-02-07,45.7372625,49.556,51.97975,55.087625,61.002225,51.86125,0.306199375,1.152625,0.118500000000004,1.6131875,0.457048750000001,0.729512125000002,0.118500000000004,TRUE,TRUE,FALSE
"BrienneVonTarth","energy","64 hour",2024-02-07,51.4463332111016,55.5452945188182,57.0923203540548,58.7501274443359,62.1739673472525,51.86125,0.0207458394449208,5.52606677822727,5.23107035405482,3.44443872216795,0.515635867362625,2.94759151225152,5.23107035405482,FALSE,TRUE,FALSE
"Rachel","energy","64 hour",2024-02-07,57.65189375,58.0785,58.3085,59.191,59.9325,51.86125,11.2917553125,9.325875,6.44725,3.664875,0.4035625,6.2266635625,6.44725,FALSE,FALSE,FALSE
"JonSnow","energy","64 hour",2024-02-07,53.5326652526855,56.1307792663574,57.5383338928223,58.2808876037598,62.7415542602539,51.86125,3.25925974273682,6.40429389953614,5.67708389282227,3.20981880187988,0.544015213012696,3.81889430999756,5.67708389282227,FALSE,FALSE,FALSE
"homersimpson","energy","64 hour",2024-02-07,53.8247727845364,57.8866452062657,58.4604580486005,60.5495025275101,62.8827047690309,51.86125,3.82886942984594,9.03809280939853,6.5992080486005,4.34412626375504,0.551072738451547,4.87227385801031,6.5992080486005,FALSE,FALSE,FALSE
"TyrionLannister","energy","64 hour",2024-02-07,45.5256,49.1495,51.77575,55.905625,62.136175,51.86125,0.3167825,1.355875,0.0854999999999961,2.0221875,0.51374625,0.858818249999999,0.0854999999999961,TRUE,TRUE,FALSE
"JakePeralta","energy","64 hour",2024-02-07,45.8352333193427,51.5219917785333,54.2164805705128,56.5831436020267,60.8455996287457,51.86125,0.301300834032866,0.169629110733371,2.35523057051276,2.36094680101334,0.449217481437284,1.12726495954593,2.35523057051276,TRUE,TRUE,FALSE
"power_benchmark","energy","64 hour",2024-02-07,44.08115625,47.022,49.828125,53.3436875,58.9071375,51.86125,0.3890046875,2.419625,2.033125,0.741218750000002,0.352294375,1.1870535625,2.033125,TRUE,TRUE,FALSE
"median_ensemble","energy","64 hour",2024-02-07,49.532,53.759,57.0923203540548,58.7501274443359,62.7415542602539,51.86125,0.1164625,2.846625,5.2310703540548,3.44443872216795,0.544015213012696,2.43652235784709,5.2310703540548,FALSE,TRUE,FALSE
"MasterYoda","energy","64 hour",2024-02-07,44.562,51.562,59.562,66.562,75.562,51.86125,0.3649625,0.149625,7.70075,7.350375,1.1850375,3.35015,7.70075,TRUE,TRUE,FALSE
"Phoebe","energy","64 hour",2024-02-07,46.25394,53.15196,57.05786,60.95876,68.92414,51.86125,0.2803655,1.93606500000001,5.19661,4.548755,0.853144500000001,2.562988,5.19661,FALSE,TRUE,FALSE
"DaenerysTargaryen","energy","64 hour",2024-02-07,49.532,53.759,57.865,60.326,66.443,51.86125,0.1164625,2.846625,6.00375,4.232375,0.729087500000001,2.78566,6.00375,FALSE,TRUE,FALSE
"TormundGiantsbane","energy","64 hour",2024-02-07,50.2626953415893,55.4683146373621,58.341406802041,61.110919482214,66.151055243517,51.86125,0.0799277329205353,5.41059695604316,6.48015680204104,4.62483474110701,0.714490262175849,3.46200129885752,6.48015680204104,FALSE,TRUE,FALSE
"mean_ensemble","energy","64 hour",2024-02-07,49.1793134074767,53.3011052765832,55.966968710999,58.848969025516,63.911297583708,51.86125,0.134096829626165,2.1597829148748,4.105718710999,3.493859512758,0.602502379185401,2.09919206948867,4.105718710999,FALSE,TRUE,FALSE
"StannisBaratheon","energy","40 hour",2024-02-08,56.0947964273981,62.6357453855785,64.212830995924,65.5620192604795,68.9161871311254,51.86125,8.2554155334263,16.1617430783678,12.351580995924,6.85038463023975,0.852746856556271,8.89437421890281,12.351580995924,FALSE,FALSE,FALSE
"BrienneVonTarth","energy","68 hour",2024-02-07,51.9053936987976,54.2811394008804,55.2964766892968,57.8255927796974,60.2334465844497,51.983,0.00388031506012219,3.44720910132063,3.31347668929684,2.9212963898487,0.412522329222483,2.01967696494976,3.31347668929684,FALSE,TRUE,FALSE
"CharlesBoyle","energy","68 hour",2024-02-07,45.9262,49.95275,53.31425,58.815625,63.513,51.983,0.30284,1.015125,1.33125,3.4163125,0.5765,1.3284055,1.33125,TRUE,TRUE,FALSE
"JonSnow","energy","68 hour",2024-02-07,53.3265647888184,57.302131652832,58.6363410949707,59.5744018554688,60.9509124755859,51.983,2.61995133819581,7.97869747924805,6.65334109497071,3.79570092773438,0.448395623779297,4.29921729278565,6.65334109497071,FALSE,FALSE,FALSE
"homersimpson","energy","68 hour",2024-02-07,52.6757513587443,56.276714273894,57.6219266475399,58.495689481857,59.9172069453331,51.983,1.35086514955132,6.44057141084093,5.63892664753986,3.2563447409285,0.396710347266655,3.41668365922545,5.63892664753986,FALSE,FALSE,FALSE
"TyrionLannister","energy","68 hour",2024-02-07,44.2899125,48.296875,51.40875,55.471375,59.8884625,51.983,0.384654375,1.8430625,0.574249999999999,1.7441875,0.395273125,0.988285499999999,0.574249999999999,TRUE,TRUE,FALSE
"JakePeralta","energy","68 hour",2024-02-07,43.7967326574207,48.7971489476174,50.9772033394672,53.2393628235396,57.5996303453519,51.983,0.409313367128964,1.59292552619132,1.00579666053282,0.628181411769809,0.280831517267595,0.783409696578101,1.00579666053282,TRUE,TRUE,FALSE
"power_benchmark","energy","68 hour",2024-02-07,43.28444375,46.5779375,48.92575,52.9221875,57.4339375,51.983,0.4349278125,2.70253125,3.05725,0.469593750000001,0.272546875,1.3873699375,3.05725,TRUE,TRUE,FALSE
"median_ensemble","energy","68 hour",2024-02-07,49.1914937008813,52.49738,55.374,58.4907583787413,60.2334465844497,51.983,0.139575314955935,0.771570000000004,3.39100000000001,3.25387918937065,0.412522329222486,1.59370936670982,3.39100000000001,FALSE,TRUE,FALSE
"MasterYoda","energy","68 hour",2024-02-07,45.3964,52.3964,60.3964,67.2964,76.3964,51.983,0.32933,0.620100000000004,8.4134,7.6567,1.22067,3.64804,8.4134,FALSE,TRUE,FALSE
"Phoebe","energy","68 hour",2024-02-07,45.63984,52.49738,56.37416,60.25025,68.17089,51.983,0.317158,0.771570000000004,4.39116000000001,4.133625,0.809394500000001,2.0845815,4.39116000000001,FALSE,TRUE,FALSE
"DaenerysTargaryen","energy","68 hour",2024-02-07,49.783,52.364,55.374,60.758,64.562,51.983,0.11,0.5715,3.39100000000001,4.3875,0.628950000000001,1.81779,3.39100000000001,FALSE,TRUE,FALSE
"TormundGiantsbane","energy","68 hour",2024-02-07,49.1914937008813,53.8026531508866,56.4026530144666,58.4907583787413,62.8095684045201,51.983,0.139575314955936,2.72947972632992,4.41965301446664,3.25387918937063,0.541328420226004,2.21678313306983,4.41965301446664,FALSE,TRUE,FALSE
"Rachel","energy","68 hour",2024-02-07,55.132,56.210125,56.9345,57.79025,59.36450625,51.983,6.14055,6.34068750000001,4.9515,2.903625,0.3690753125,4.1410875625,4.9515,FALSE,FALSE,FALSE
"mean_ensemble","energy","68 hour",2024-02-07,48.6118081964092,52.4110924105436,55.0587316464151,58.2446820689855,62.3791853475481,51.983,0.16855959017954,0.642138615815409,3.0757316464151,3.13084103449275,0.519809267377406,1.50741603085604,3.0757316464151,FALSE,TRUE,FALSE
"StannisBaratheon","energy","44 hour",2024-02-08,56.615048638113,61.1423086082902,62.7693230386236,63.4256741661263,65.860825804606,51.983,9.03249484432036,13.7389629124353,10.7863230386236,5.72133708306315,0.6938912902303,7.99460183373454,10.7863230386236,FALSE,FALSE,FALSE
"StannisBaratheon","energy","60 hour",2024-02-08,55.312911555168,58.0584726952224,59.4585717525942,62.2360719522159,66.6574553927685,53.721,3.10422753257761,6.5062090428336,5.73757175259421,4.25753597610795,0.646822769638426,4.05047341475036,5.73757175259421,FALSE,FALSE,FALSE
"StannisBaratheon","energy","64 hour",2024-02-08,51.0855218879421,54.0823831882447,55.5446085749552,58.3873191718611,63.1448098394035,49.8245,2.45899268148709,6.38682478236705,5.7201085749552,4.28140958593055,0.666015491970176,3.90267022334201,5.7201085749552,FALSE,FALSE,FALSE
"StannisBaratheon","energy","68 hour",2024-02-08,51.6057740986569,52.5889464109565,54.1011006176548,56.250974077508,60.0894485128841,51.765,0.00796129506715495,1.23591961643475,2.3361006176548,2.242987038754,0.416222425644205,1.24783819871098,2.3361006176548,FALSE,TRUE,FALSE
"infections_benchmark_strong","DAX","1 day",2024-02-07,NA,NA,NA,NA,NA,0.247119283199737,NA,NA,NA,NA,NA,0.691997604793653,0.993719523968266,FALSE,FALSE,TRUE
"infections_benchmark_weak","DAX","1 day",2024-02-07,NA,NA,NA,NA,NA,0.247119283199737,NA,NA,NA,NA,NA,0.691997604793653,0.993719523968266,FALSE,FALSE,TRUE
"power_benchmark","DAX","1 day",2024-02-07,NA,NA,NA,NA,NA,0.247119283199737,NA,NA,NA,NA,NA,0.691997604793653,0.993719523968266,FALSE,FALSE,TRUE
"infections_benchmark_strong","DAX","2 day",2024-02-07,NA,NA,NA,NA,NA,0.0268199049616058,NA,NA,NA,NA,NA,0.913167279197756,1.48084189598878,FALSE,FALSE,TRUE
"infections_benchmark_weak","DAX","2 day",2024-02-07,NA,NA,NA,NA,NA,0.0268199049616058,NA,NA,NA,NA,NA,0.913167279197756,1.48084189598878,FALSE,FALSE,TRUE
"power_benchmark","DAX","2 day",2024-02-07,NA,NA,NA,NA,NA,0.0268199049616058,NA,NA,NA,NA,NA,0.913167279197756,1.48084189598878,FALSE,FALSE,TRUE
"infections_benchmark_strong","DAX","5 day",2024-02-07,NA,NA,NA,NA,NA,0.679572783363191,NA,NA,NA,NA,NA,0.670048702239365,0.798737435814591,FALSE,FALSE,TRUE
"infections_benchmark_weak","DAX","5 day",2024-02-07,NA,NA,NA,NA,NA,0.679572783363191,NA,NA,NA,NA,NA,0.670048702239365,0.798737435814591,FALSE,FALSE,TRUE
"power_benchmark","DAX","5 day",2024-02-07,NA,NA,NA,NA,NA,0.679572783363191,NA,NA,NA,NA,NA,0.670048702239365,0.798737435814591,FALSE,FALSE,TRUE
"BrienneVonTarth","infections","0 week",2024-02-07,NA,NA,NA,NA,NA,2026,NA,NA,NA,NA,NA,56.56,56.56,FALSE,FALSE,TRUE
"CharlesBoyle","infections","0 week",2024-02-07,NA,NA,NA,NA,NA,2026,NA,NA,NA,NA,NA,56.56,56.56,FALSE,FALSE,TRUE
"DaenerysTargaryen","infections","0 week",2024-02-07,NA,NA,NA,NA,NA,2026,NA,NA,NA,NA,NA,56.56,56.56,FALSE,FALSE,TRUE
"DAX_benchmark","infections","0 week",2024-02-07,NA,NA,NA,NA,NA,2026,NA,NA,NA,NA,NA,56.56,56.56,FALSE,FALSE,TRUE
"homersimpson","infections","0 week",2024-02-07,NA,NA,NA,NA,NA,2026,NA,NA,NA,NA,NA,56.56,56.56,FALSE,FALSE,TRUE
"JakePeralta","infections","0 week",2024-02-07,NA,NA,NA,NA,NA,2026,NA,NA,NA,NA,NA,56.56,56.56,FALSE,FALSE,TRUE
"JonSnow","infections","0 week",2024-02-07,NA,NA,NA,NA,NA,2026,NA,NA,NA,NA,NA,56.56,56.56,FALSE,FALSE,TRUE
"MasterYoda","infections","0 week",2024-02-07,NA,NA,NA,NA,NA,2026,NA,NA,NA,NA,NA,56.56,56.56,FALSE,FALSE,TRUE
"Phoebe","infections","0 week",2024-02-07,NA,NA,NA,NA,NA,2026,NA,NA,NA,NA,NA,56.56,56.56,FALSE,FALSE,TRUE
"power_benchmark","infections","0 week",2024-02-07,NA,NA,NA,NA,NA,2026,NA,NA,NA,NA,NA,56.56,56.56,FALSE,FALSE,TRUE
"Rachel","infections","0 week",2024-02-07,NA,NA,NA,NA,NA,2026,NA,NA,NA,NA,NA,56.56,56.56,FALSE,FALSE,TRUE
"StannisBaratheon","infections","0 week",2024-02-07,NA,NA,NA,NA,NA,2026,NA,NA,NA,NA,NA,56.56,56.56,FALSE,FALSE,TRUE
"TormundGiantsbane","infections","0 week",2024-02-07,NA,NA,NA,NA,NA,2026,NA,NA,NA,NA,NA,56.56,56.56,FALSE,FALSE,TRUE
"TyrionLannister","infections","0 week",2024-02-07,NA,NA,NA,NA,NA,2026,NA,NA,NA,NA,NA,56.56,56.56,FALSE,FALSE,TRUE
"BrienneVonTarth","infections","1 week",2024-02-07,NA,NA,NA,NA,NA,2095,NA,NA,NA,NA,NA,502.2932,839.31,FALSE,FALSE,TRUE
"CharlesBoyle","infections","1 week",2024-02-07,NA,NA,NA,NA,NA,2095,NA,NA,NA,NA,NA,502.2932,839.31,FALSE,FALSE,TRUE
"DaenerysTargaryen","infections","1 week",2024-02-07,NA,NA,NA,NA,NA,2095,NA,NA,NA,NA,NA,502.2932,839.31,FALSE,FALSE,TRUE
"DAX_benchmark","infections","1 week",2024-02-07,NA,NA,NA,NA,NA,2095,NA,NA,NA,NA,NA,502.2932,839.31,FALSE,FALSE,TRUE
"homersimpson","infections","1 week",2024-02-07,NA,NA,NA,NA,NA,2095,NA,NA,NA,NA,NA,502.2932,839.31,FALSE,FALSE,TRUE
"JakePeralta","infections","1 week",2024-02-07,NA,NA,NA,NA,NA,2095,NA,NA,NA,NA,NA,502.2932,839.31,FALSE,FALSE,TRUE
"JonSnow","infections","1 week",2024-02-07,NA,NA,NA,NA,NA,2095,NA,NA,NA,NA,NA,502.2932,839.31,FALSE,FALSE,TRUE
"MasterYoda","infections","1 week",2024-02-07,NA,NA,NA,NA,NA,2095,NA,NA,NA,NA,NA,502.2932,839.31,FALSE,FALSE,TRUE
"Phoebe","infections","1 week",2024-02-07,NA,NA,NA,NA,NA,2095,NA,NA,NA,NA,NA,502.2932,839.31,FALSE,FALSE,TRUE
"power_benchmark","infections","1 week",2024-02-07,NA,NA,NA,NA,NA,2095,NA,NA,NA,NA,NA,502.2932,839.31,FALSE,FALSE,TRUE
"Rachel","infections","1 week",2024-02-07,NA,NA,NA,NA,NA,2095,NA,NA,NA,NA,NA,502.2932,839.31,FALSE,FALSE,TRUE
"StannisBaratheon","infections","1 week",2024-02-07,NA,NA,NA,NA,NA,2095,NA,NA,NA,NA,NA,502.2932,839.31,FALSE,FALSE,TRUE
"TormundGiantsbane","infections","1 week",2024-02-07,NA,NA,NA,NA,NA,2095,NA,NA,NA,NA,NA,502.2932,839.31,FALSE,FALSE,TRUE
"TyrionLannister","infections","1 week",2024-02-07,NA,NA,NA,NA,NA,2095,NA,NA,NA,NA,NA,502.2932,839.31,FALSE,FALSE,TRUE
"DAX_benchmark","energy","36 hour",2024-02-07,NA,NA,NA,NA,NA,68.7075,NA,NA,NA,NA,NA,8.43039668441429,11.7905321152986,FALSE,FALSE,TRUE
"infections_benchmark_strong","energy","36 hour",2024-02-07,NA,NA,NA,NA,NA,68.7075,NA,NA,NA,NA,NA,8.43039668441429,11.7905321152986,FALSE,FALSE,TRUE
"infections_benchmark_weak","energy","36 hour",2024-02-07,NA,NA,NA,NA,NA,68.7075,NA,NA,NA,NA,NA,8.43039668441429,11.7905321152986,FALSE,FALSE,TRUE
"DAX_benchmark","energy","40 hour",2024-02-07,NA,NA,NA,NA,NA,62.81825,NA,NA,NA,NA,NA,8.98331796109184,12.4750968058832,FALSE,FALSE,TRUE
"infections_benchmark_strong","energy","40 hour",2024-02-07,NA,NA,NA,NA,NA,62.81825,NA,NA,NA,NA,NA,8.98331796109184,12.4750968058832,FALSE,FALSE,TRUE
"infections_benchmark_weak","energy","40 hour",2024-02-07,NA,NA,NA,NA,NA,62.81825,NA,NA,NA,NA,NA,8.98331796109184,12.4750968058832,FALSE,FALSE,TRUE
"DAX_benchmark","energy","44 hour",2024-02-07,NA,NA,NA,NA,NA,59.34775,NA,NA,NA,NA,NA,8.07454785207189,10.8941862690098,FALSE,FALSE,TRUE
"infections_benchmark_strong","energy","44 hour",2024-02-07,NA,NA,NA,NA,NA,59.34775,NA,NA,NA,NA,NA,8.07454785207189,10.8941862690098,FALSE,FALSE,TRUE
"infections_benchmark_weak","energy","44 hour",2024-02-07,NA,NA,NA,NA,NA,59.34775,NA,NA,NA,NA,NA,8.07454785207189,10.8941862690098,FALSE,FALSE,TRUE
"DAX_benchmark","energy","60 hour",2024-02-07,NA,NA,NA,NA,NA,56.453,NA,NA,NA,NA,NA,5.611415633125,6.04889,FALSE,FALSE,TRUE
"infections_benchmark_strong","energy","60 hour",2024-02-07,NA,NA,NA,NA,NA,56.453,NA,NA,NA,NA,NA,5.611415633125,6.04889,FALSE,FALSE,TRUE
"infections_benchmark_weak","energy","60 hour",2024-02-07,NA,NA,NA,NA,NA,56.453,NA,NA,NA,NA,NA,5.611415633125,6.04889,FALSE,FALSE,TRUE
"DAX_benchmark","energy","64 hour",2024-02-07,NA,NA,NA,NA,NA,51.86125,NA,NA,NA,NA,NA,6.288930198125,7.7777575,FALSE,FALSE,TRUE
"infections_benchmark_strong","energy","64 hour",2024-02-07,NA,NA,NA,NA,NA,51.86125,NA,NA,NA,NA,NA,6.288930198125,7.7777575,FALSE,FALSE,TRUE
"infections_benchmark_weak","energy","64 hour",2024-02-07,NA,NA,NA,NA,NA,51.86125,NA,NA,NA,NA,NA,6.288930198125,7.7777575,FALSE,FALSE,TRUE
"DAX_benchmark","energy","68 hour",2024-02-07,NA,NA,NA,NA,NA,51.983,NA,NA,NA,NA,NA,4.3422094657135,8.497534,FALSE,FALSE,TRUE
"infections_benchmark_strong","energy","68 hour",2024-02-07,NA,NA,NA,NA,NA,51.983,NA,NA,NA,NA,NA,4.3422094657135,8.497534,FALSE,FALSE,TRUE
"infections_benchmark_weak","energy","68 hour",2024-02-07,NA,NA,NA,NA,NA,51.983,NA,NA,NA,NA,NA,4.3422094657135,8.497534,FALSE,FALSE,TRUE
